"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Male/I2C";;;
2;"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D45,D46,D47,D48";"D_DO-35_SOD27_P7.62mm_Horizontal";47;"1N4148";;;
3;"SW1,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20,SW21,SW22,SW23,SW24,SW25,SW26,SW27,SW28,SW29,SW30,SW31,SW32,SW33,SW34,SW35,SW36,SW37,SW38,SW39,SW40,SW41,SW44,SW45,SW46,SW47";"SW_Cherry_MX_1.00u_PCB";41;"MX-NO-LED";;;
4;"SW2,SW3,SW4,SW5,SW42,SW43";"SW_Cherry_MX_1.50u_PCB";6;"MX-NO-LED";;;
5;"H1,H2,H3,H4,H5,H6,H7,H8";"MountingHole_4.3mm_M4_DIN965_Pad";8;"MountingHole_Pad";;;
6;"SW48";"Push_E-Switch_KS01Q01";1;"SW_Push/KS-01Q-01";;;
7;"D50,D51,D13,D49";"D_DO-34_SOD68_P2.54mm_Vertical_KathodeUp";4;"LED";;;
8;"R6,R3,R5,R4";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";4;"330";;;
9;"U1";"RPi_Pico_SMD_TH";1;"Pico";;;
10;"R1,R2";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";2;"4.7K";;;
